174.0,09/08/2022,2.0677272727272715
174.0,10/08/2022,1.2416666666666683
174.0,11/08/2022,1.1062500000000008
174.0,12/08/2022,1.0125
174.0,13/08/2022,0.98
174.0,14/08/2022,0.9900000000000002
174.0,15/08/2022,0.8816666666666674
174.0,16/08/2022,0.8216666666666675
174.0,17/08/2022,0.6945833333333339
174.0,18/08/2022,0.6162499999999995
174.0,19/08/2022,0.5924999999999997
174.0,20/08/2022,0.6056249999999995
174.0,21/08/2022,0.5206250000000001
174.0,22/08/2022,0.48000000000000037
174.0,23/08/2022,0.48
