96.0,08/08/2022,1.307708333333333
96.0,09/08/2022,0.0
96.0,10/08/2022,0.0
96.0,11/08/2022,0.0
96.0,12/08/2022,0.0
96.0,13/08/2022,0.0
96.0,14/08/2022,0.0
96.0,15/08/2022,0.0
96.0,16/08/2022,0.0
96.0,17/08/2022,0.0
96.0,18/08/2022,0.0
96.0,19/08/2022,0.0
96.0,20/08/2022,0.0
96.0,21/08/2022,0.0
96.0,22/08/2022,0.0
96.0,23/08/2022,0.0
