133.0,08/08/2022,24.02395833333333
133.0,09/08/2022,21.58083333333335
133.0,10/08/2022,19.685416666666672
133.0,11/08/2022,18.233958333333344
133.0,12/08/2022,17.13270833333333
133.0,13/08/2022,16.42874999999999
133.0,14/08/2022,15.529583333333322
133.0,15/08/2022,15.329374999999992
133.0,16/08/2022,14.41166666666667
133.0,17/08/2022,14.159583333333323
133.0,18/08/2022,13.725
133.0,19/08/2022,12.656875000000012
133.0,20/08/2022,12.002083333333337
133.0,21/08/2022,12.421250000000006
133.0,22/08/2022,11.945625000000001
133.0,23/08/2022,11.82
