59.1,23/08/2022,3.9195833333333323
59.1,24/08/2022,3.7531250000000007
59.1,25/08/2022,3.6983333333333337
59.1,26/08/2022,3.602499999999999
59.1,27/08/2022,6.2575
59.1,28/08/2022,23.11270833333334
59.1,29/08/2022,35.21291666666667
59.1,30/08/2022,44.69145833333331
59.1,31/08/2022,33.699374999999996
59.1,01/09/2022,20.14625
59.1,02/09/2022,13.003541666666665
59.1,03/09/2022,9.862291666666659
59.1,04/09/2022,15.63291666666666
59.1,05/09/2022,21.231666666666673
59.1,06/09/2022,11.401874999999997
59.1,07/09/2022,9.2
