46.1,23/08/2022,0.6002083333333338
46.1,24/08/2022,0.5674999999999996
46.1,25/08/2022,0.5491666666666666
46.1,26/08/2022,0.5199999999999997
46.1,27/08/2022,4.124375
46.1,28/08/2022,40.67187499999999
46.1,29/08/2022,10.193750000000003
46.1,30/08/2022,3.3912499999999994
46.1,31/08/2022,2.2970833333333314
46.1,01/09/2022,1.8370833333333338
46.1,02/09/2022,8.095833333333331
46.1,03/09/2022,14.20791666666667
46.1,04/09/2022,5.074791666666669
46.1,05/09/2022,3.2941666666666656
46.1,06/09/2022,2.521666666666668
46.1,07/09/2022,2.24
