113.0,23/08/2022,
113.0,24/08/2022,
113.0,25/08/2022,
113.0,26/08/2022,
113.0,27/08/2022,
113.0,28/08/2022,
113.0,29/08/2022,
113.0,30/08/2022,
113.0,31/08/2022,
113.0,01/09/2022,
113.0,02/09/2022,
113.0,03/09/2022,
113.0,04/09/2022,
113.0,05/09/2022,
113.0,06/09/2022,
113.0,07/09/2022,
