44.0,23/08/2022,6.324999999999998
44.0,24/08/2022,6.165416666666663
44.0,25/08/2022,5.963749999999995
44.0,26/08/2022,5.87208333333333
44.0,27/08/2022,7.363124999999999
44.0,28/08/2022,15.651666666666664
44.0,29/08/2022,31.947916666666668
44.0,30/08/2022,16.116250000000008
44.0,31/08/2022,10.715000000000003
44.0,01/09/2022,9.273958333333328
44.0,02/09/2022,9.1775
44.0,03/09/2022,25.488541666666663
44.0,04/09/2022,23.827083333333334
44.0,05/09/2022,14.011250000000011
44.0,06/09/2022,11.441249999999997
44.0,07/09/2022,10.61
