Location Names,Juan Lacaze,Juan Lacaze
Location Ids,130.0,130.0
Time,H.obs,Q.obs
2022-08-08 00:00:00,1.66
2022-08-08 00:30:00,1.65
2022-08-08 01:00:00,1.59
2022-08-08 01:30:00,1.56
2022-08-08 02:00:00,1.51
2022-08-08 02:30:00,1.49
2022-08-08 03:00:00,1.45
2022-08-08 03:30:00,1.45
2022-08-08 04:00:00,1.43
2022-08-08 04:30:00,1.43
2022-08-08 05:00:00,1.43
2022-08-08 05:30:00,1.39
2022-08-08 06:00:00,1.35
2022-08-08 06:30:00,1.31
2022-08-08 07:00:00,1.26
2022-08-08 07:30:00,1.25
2022-08-08 08:00:00,1.21
2022-08-08 08:30:00,1.22
2022-08-08 09:00:00,1.35
2022-08-08 09:30:00,1.47
2022-08-08 10:00:00,1.52
2022-08-08 10:30:00,1.53
2022-08-08 11:00:00,1.54
2022-08-08 11:30:00,1.54
2022-08-08 12:00:00,1.56
2022-08-08 12:30:00,1.51
2022-08-08 13:00:00,1.52
2022-08-08 13:30:00,1.57
2022-08-08 14:00:00,1.53
2022-08-08 14:30:00,1.51
2022-08-08 15:00:00,1.48
2022-08-08 15:30:00,1.45
2022-08-08 16:00:00,1.42
2022-08-08 16:30:00,1.41
2022-08-08 17:00:00,1.38
2022-08-08 17:30:00,1.38
2022-08-08 18:00:00,1.38
2022-08-08 18:30:00,1.38
2022-08-08 19:00:00,1.34
2022-08-08 19:30:00,1.33
2022-08-08 20:00:00,1.32
2022-08-08 20:30:00,1.33
2022-08-08 21:00:00,1.38
2022-08-08 21:30:00,1.47
2022-08-08 22:00:00,1.56
2022-08-08 22:30:00,1.62
2022-08-08 23:00:00,1.64
2022-08-08 23:30:00,1.65
2022-08-09 00:00:00,1.62
2022-08-09 00:30:00,1.54
2022-08-09 01:00:00,1.53
2022-08-09 01:30:00,1.48
2022-08-09 02:00:00,1.46
2022-08-09 02:30:00,1.39
2022-08-09 03:00:00,1.36
2022-08-09 03:30:00,1.29
2022-08-09 04:00:00,1.25
2022-08-09 04:30:00,1.21
2022-08-09 05:00:00,1.22
2022-08-09 05:30:00,1.18
2022-08-09 06:00:00,1.15
2022-08-09 06:30:00,1.14
2022-08-09 07:00:00,1.12
2022-08-09 07:30:00,1.08
2022-08-09 08:00:00,1.03
2022-08-09 08:30:00,0.99
2022-08-09 09:00:00,0.96
2022-08-09 09:30:00,0.96
2022-08-09 10:00:00,0.97
2022-08-09 10:30:00,1.03
2022-08-09 11:00:00,1.14
2022-08-09 11:30:00,1.18
2022-08-09 12:00:00,1.22
2022-08-09 12:30:00,1.24
2022-08-09 13:00:00,1.24
2022-08-09 13:30:00,1.23
2022-08-09 14:00:00,1.22
2022-08-09 14:30:00,1.25
2022-08-09 15:00:00,1.22
2022-08-09 15:30:00,1.19
2022-08-09 16:00:00,1.17
2022-08-09 16:30:00,1.09
2022-08-09 17:00:00,1.09
2022-08-09 17:30:00,1.03
2022-08-09 18:00:00,1.02
2022-08-09 18:30:00,1.01
2022-08-09 19:00:00,0.98
2022-08-09 19:30:00,0.97
2022-08-09 20:00:00,0.94
2022-08-09 20:30:00,0.94
2022-08-09 21:00:00,0.93
2022-08-09 21:30:00,0.9
2022-08-09 22:00:00,0.96
2022-08-09 22:30:00,1.02
2022-08-09 23:00:00,1.13
2022-08-09 23:30:00,1.16
2022-08-10 00:00:00,1.22
2022-08-10 00:30:00,1.24
2022-08-10 01:00:00,1.25
2022-08-10 01:30:00,1.22
2022-08-10 02:00:00,1.19
2022-08-10 02:30:00,1.16
2022-08-10 03:00:00,1.09
2022-08-10 03:30:00,1.04
2022-08-10 04:00:00,0.99
2022-08-10 04:30:00,0.98
2022-08-10 05:00:00,0.95
2022-08-10 05:30:00,0.94
2022-08-10 06:00:00,0.92
2022-08-10 06:30:00,0.88
2022-08-10 07:00:00,0.85
2022-08-10 07:30:00,0.8
2022-08-10 08:00:00,0.76
2022-08-10 08:30:00,0.72
2022-08-10 09:00:00,0.69
2022-08-10 09:30:00,0.64
2022-08-10 10:00:00,0.61
2022-08-10 10:30:00,0.57
2022-08-10 11:00:00,0.59
2022-08-10 11:30:00,0.6
2022-08-10 12:00:00,0.68
2022-08-10 12:30:00,0.82
2022-08-10 13:00:00,0.88
2022-08-10 13:30:00,0.92
2022-08-10 14:00:00,0.93
2022-08-10 14:30:00,0.93
2022-08-10 15:00:00,0.91
2022-08-10 15:30:00,0.88
2022-08-10 16:00:00,0.86
2022-08-10 16:30:00,0.86
2022-08-10 17:00:00,0.85
2022-08-10 17:30:00,0.82
2022-08-10 18:00:00,0.8
2022-08-10 18:30:00,0.76
2022-08-10 19:00:00,0.76
2022-08-10 19:30:00,0.72
2022-08-10 20:00:00,0.73
2022-08-10 20:30:00,0.7
2022-08-10 21:00:00,0.71
2022-08-10 21:30:00,0.69
2022-08-10 22:00:00,0.71
2022-08-10 22:30:00,0.74
2022-08-10 23:00:00,0.81
2022-08-10 23:30:00,0.96
2022-08-11 00:00:00,1.03
2022-08-11 00:30:00,1.11
2022-08-11 01:00:00,1.19
2022-08-11 01:30:00,1.22
2022-08-11 02:00:00,1.23
2022-08-11 02:30:00,1.26
2022-08-11 03:00:00,1.24
2022-08-11 03:30:00,1.25
2022-08-11 04:00:00,1.25
2022-08-11 04:30:00,1.21
2022-08-11 05:00:00,1.16
2022-08-11 05:30:00,1.08
2022-08-11 06:00:00,1.02
2022-08-11 06:30:00,0.99
2022-08-11 07:00:00,0.96
2022-08-11 07:30:00,0.94
2022-08-11 08:00:00,0.88
2022-08-11 08:30:00,0.83
